6.951004905211703111e+00,6.550819356384507408e+00,0.000000000000000000e+00
8.686291871505684270e+00,-1.071811543253348376e+00,0.000000000000000000e+00
3.508871931090792984e+00,3.246903478953808708e+00,0.000000000000000000e+00
6.577049373586421943e+00,4.754861995591467050e+00,0.000000000000000000e+00
1.670797253578857067e+01,3.200863761163449173e+00,0.000000000000000000e+00
4.356529970283270714e+00,9.359653773793919385e+00,0.000000000000000000e+00
3.436396678039499442e+00,3.891201740256537978e+00,0.000000000000000000e+00
1.345951818506943454e+00,1.335591392321753368e+01,0.000000000000000000e+00
1.047634194419233289e+01,2.028874733674854269e+00,0.000000000000000000e+00
7.136870073261822434e+00,-2.404898278284267832e+00,0.000000000000000000e+00
6.179388346290572542e+00,4.881739413012628148e+00,0.000000000000000000e+00
-8.303267399915119640e+00,-3.231093405303637756e+00,1.000000000000000000e+00
-6.222054965830503548e+00,-6.543805393661050296e+00,1.000000000000000000e+00
-3.931272870147166199e+00,-6.229334654589836262e+00,1.000000000000000000e+00
-5.876253277077880810e+00,-5.616444697454352486e+00,1.000000000000000000e+00
-9.886634141514173635e+00,-6.070880294980814718e+00,1.000000000000000000e+00
-2.945490800581002322e+00,-3.911617865293740337e+00,1.000000000000000000e+00
-8.588996489913242272e+00,-6.729291970926243316e+00,1.000000000000000000e+00
-8.167887672703251667e+00,-9.481202437205817901e+00,1.000000000000000000e+00
-8.386577557307191455e+00,-1.418863474486191834e+01,1.000000000000000000e+00
1.075538575366238092e+00,-7.903942999987671136e+00,1.000000000000000000e+00
-3.862441012256979000e+00,-1.003634654030609141e+01,1.000000000000000000e+00
-3.767073972796473047e+00,-9.906152052083786685e+00,1.000000000000000000e+00
-1.324303154203366262e+01,-2.829371082856444897e+00,1.000000000000000000e+00
-8.874909111921201799e+00,-1.095654230013884067e+01,1.000000000000000000e+00
-3.908174929492881589e+00,5.407550795898607987e-03,1.000000000000000000e+00
-9.260618645490376721e+00,-2.769234554345901600e+00,1.000000000000000000e+00
-6.202433309766563596e+00,-9.498438078425992970e+00,1.000000000000000000e+00
-5.372650358015877536e+00,-6.756330005697646968e+00,1.000000000000000000e+00
2.052360401443618088e+00,-1.021796128054861796e+01,1.000000000000000000e+00
-1.840523455655476148e+00,-5.611105946196169647e+00,1.000000000000000000e+00
-1.326657871831101332e+01,-7.443494616872428082e-01,1.000000000000000000e+00
-6.877728179991442481e+00,-1.088823572313290988e+01,1.000000000000000000e+00
-4.918113267636077701e+00,-1.077249192587644089e+01,1.000000000000000000e+00
-3.418886369572963435e+00,-6.155671487161847644e+00,1.000000000000000000e+00
-6.322066485411727221e+00,-6.277510040945974978e+00,1.000000000000000000e+00
-5.475567300976636353e+00,-4.248980389637502242e+00,1.000000000000000000e+00
-8.921857636315538187e+00,-9.598567622686186240e+00,1.000000000000000000e+00
-5.550897937284435812e+00,-1.497047230827438469e+01,1.000000000000000000e+00
-4.827632880652650726e+00,-1.908978742545611951e+00,1.000000000000000000e+00
3.699568255868989297e+00,-3.898354599835940792e+00,1.000000000000000000e+00
-8.785419244997253685e+00,-9.306634221456885570e+00,1.000000000000000000e+00
-7.532790592551677378e+00,-3.868003939632485899e+00,1.000000000000000000e+00
-3.608828815891163000e+00,-1.677327330786720694e+00,1.000000000000000000e+00
-3.392994787415304359e-01,-2.892233269435473986e+00,1.000000000000000000e+00
-8.713170072487937290e+00,-4.152302589451112524e+00,1.000000000000000000e+00
-2.165955944360053120e+00,-1.122993534114689496e+01,1.000000000000000000e+00
-7.934952035897437916e+00,-3.053751147513470876e+00,1.000000000000000000e+00
-9.508090441181437313e+00,-4.145485450318327381e+00,1.000000000000000000e+00
-7.345629321157708169e+00,-2.508869159521194714e+00,1.000000000000000000e+00
-5.826652652400492904e+00,-1.174902902256651060e+00,1.000000000000000000e+00
-4.201088568696336623e+00,-1.180045518175691655e+01,1.000000000000000000e+00
-9.704600185285849889e+00,-6.734626240217868265e+00,1.000000000000000000e+00
-5.745875362969173672e+00,-3.034089553980981346e+00,1.000000000000000000e+00
-1.029486911766601764e+01,-9.832334209272751480e+00,1.000000000000000000e+00
-6.625611890282590899e+00,2.640199087129850852e-01,1.000000000000000000e+00
-8.143146470872910214e+00,-4.594679558304951783e+00,1.000000000000000000e+00
-3.226750851390626451e+00,-8.397873461479729684e+00,1.000000000000000000e+00
-5.750399456862628433e+00,6.192749782210613674e-01,1.000000000000000000e+00
-8.187745882369791062e+00,-4.820038326742385415e+00,1.000000000000000000e+00
-7.634632029565466382e+00,6.537307112812991150e-01,1.000000000000000000e+00
-2.030855199991760784e+00,-3.150283684193778466e+00,1.000000000000000000e+00
-4.084845977108717108e+00,-3.854509072247776835e+00,1.000000000000000000e+00
-3.468384740207524075e+00,-3.182379174125864463e+00,1.000000000000000000e+00
-7.623340618695941373e+00,-4.394971278808256443e+00,1.000000000000000000e+00
-7.856499254045045788e+00,-1.135465766418650091e+01,1.000000000000000000e+00
-6.805328246269732873e+00,-1.689127752034654151e+00,1.000000000000000000e+00
-7.514938267508345149e+00,-5.835891157561618137e+00,1.000000000000000000e+00
-8.362556053583446669e+00,-1.353000401298798039e+01,1.000000000000000000e+00
-2.269998236481840515e+00,-1.718928879864590975e+00,1.000000000000000000e+00
-1.475202041330598846e+00,-3.976689501424131024e+00,1.000000000000000000e+00
4.865783839508228681e-01,-8.135820427758741147e+00,1.000000000000000000e+00
-4.408140737663624797e+00,-6.431443579841232605e+00,1.000000000000000000e+00
2.841417116971722834e+00,-5.371704929328561029e+00,1.000000000000000000e+00
-6.217355563686096431e+00,-7.659458817743932890e+00,1.000000000000000000e+00
-1.035105117971905386e+01,-2.219983750976823433e+00,1.000000000000000000e+00
-6.377948283928799533e+00,-9.271780521889898097e+00,1.000000000000000000e+00
-7.377060558136783186e+00,-8.218876938284545020e+00,1.000000000000000000e+00
-8.024448872963629853e+00,-2.740894069438590819e-01,1.000000000000000000e+00
-6.381289355571677646e+00,-7.773510010190449293e+00,1.000000000000000000e+00
-1.106659759107402330e+00,-8.117923392367519142e+00,1.000000000000000000e+00
-8.261780014994716481e+00,-8.583687398074969721e+00,1.000000000000000000e+00
-9.430822672078356561e+00,-2.562432361304281869e+00,1.000000000000000000e+00
-6.414498942618759081e+00,-7.155141940118229904e+00,1.000000000000000000e+00
-7.530867170146599676e+00,-5.580591509685573826e+00,1.000000000000000000e+00
-6.484482067082534051e+00,-3.502906208947218492e+00,1.000000000000000000e+00
-3.921116734078109900e+00,-6.126900905603385183e-01,1.000000000000000000e+00
-4.368592729106183015e+00,-5.222622525502563562e+00,1.000000000000000000e+00
-9.555021906041282875e+00,-1.128135981269628552e+01,1.000000000000000000e+00
-6.678588005862747146e+00,-4.353631089450583858e+00,1.000000000000000000e+00
-8.441927329062188790e+00,-7.138379413691757769e+00,1.000000000000000000e+00
-1.212222608315012451e+01,-7.180258086602554712e+00,1.000000000000000000e+00
-1.385691274559426134e+01,-9.438270504755799095e+00,1.000000000000000000e+00
-1.127013604146741166e+01,-4.398480564537239346e+00,1.000000000000000000e+00
5.549984035867057131e-01,-8.931672632172791282e+00,1.000000000000000000e+00
-5.953649217838777652e+00,-2.155359090670221356e+00,1.000000000000000000e+00
-6.790618531499533539e+00,-6.214810550073714523e+00,1.000000000000000000e+00
-3.118994043081979584e+00,-6.676843172436416118e+00,1.000000000000000000e+00
1.428624164130401830e+00,-9.672424764594516944e+00,1.000000000000000000e+00
-1.596338555504106971e+00,-3.488194995473218540e+00,1.000000000000000000e+00
-2.344658227338950685e+00,-1.386431182041809862e+01,1.000000000000000000e+00
-7.360520273805226665e+00,-1.040668426393220258e+01,1.000000000000000000e+00
-7.070591202719316293e+00,-8.804151000263708227e+00,1.000000000000000000e+00
-2.011734577751274955e+00,-1.392567512706294508e+01,1.000000000000000000e+00
-2.342618166400602941e+00,-2.696966662858955477e+00,1.000000000000000000e+00
4.348769895731479096e-01,-1.020325918661368192e+01,1.000000000000000000e+00
-7.987450501588899243e+00,-6.671426903529447117e+00,1.000000000000000000e+00
-3.227827170649045119e+00,-3.463443186631537163e+00,1.000000000000000000e+00
-1.065564687469076333e+01,-4.020163198239471214e+00,1.000000000000000000e+00
-5.863048571544403842e+00,-7.020051552777959003e+00,1.000000000000000000e+00
-1.123242259342146099e+01,-4.539876160762905677e+00,1.000000000000000000e+00
